game_year,tournament,black_player,white_player,black_score,depth,theoretical_score,record
1996,Kanagawa Open,Andriani Bintsa,Nakajima Shingo,16,24,20,f5d6c4d3e6f4e3f3c3c5d2b4b3c6d7g6b6c2e2e1c1b5a5f2f6f1g5d1g1c7c8g4h3h5g3a3a4f7e7e8g8d8f8a6b7a2h6h7b2a7h4h2a8a1b1b8g2h1g7h8
1996,Kanagawa Open,Andriani Bintsa,Kagawa Yoichi,39,24,31,f5f6e6f4g5e7e3g6d6f3f7h5g4h4c5e8d3d7d8c8g3c6c7f2h3h2f1b6g7b5h6h8h1h7a5b4c3a3a6c4g2e2c2d2c1d1g8f8b7b1e1a4a2b2b3g1a1a7a8b8
1996,Kanagawa Open,Rose Brian,Kozuka Katsuhiko,26,24,26,f5d6c3d3c4f4c5b3d2c6b6b4b5e6f3e3e2c2f2a4c1f1a3g3g4e1d1a5a6b1h3f6g5h5g2h6h4g6h7h1g1h2a1h8c7c8e7d8f7e8d7g7f8g8b2b7b8a8a7a2
1996,Kanagawa Open,Rose Brian,Mine Tatsuya,31,24,32,f5d6c3d3c4f4e6f6e3c5c6b6d7b5b4c7a5c8g4g3g5h4h2f3h6d2f2a6c1e2e1c2b3d1g6h3h5g2f1g7h8h1g1h7f7g8f8e8e7a3a7a4a2d8b7b2a1b1b8a8
1996,Kanagawa Open,Rose Brian,Kitajima Hideki,27,24,24,f5d6c3d3c4f4c5b3d2c6b6f3e3b5g4e2c2f2g3c1d1e1f1g1d7e8a5a4c7a6d8c8b4a7a2h3b2e7b7e6g6g5f6b1f7f8g7h6h8a8b8h7h4h5h2a1g2a3g8h1
1996,Kanagawa Open,Shaman David,Nakajima Tetsuya,21,24,27,f5f6e6f4g5e7e3d6d3g4g6h5h6h7h4h3f7f3f2g3d8f8c6c5c4e2f1c2d2b6a7b5a6b4b3c3g2a3a4c1e1b2e8a5a1a8b1d1a2c8c7d7b7b8g7h1h2g1h8g8
1996,Kanagawa Open,Okuda Tsuyoshi,Andriani Bintsa,49,24,37,f5d6c5f4e3c6e6f7e7f6d7d8c7c8f8b5g3c3b4c4d3b6a5a6d2f3g4a4e2h4g6h5h3e8g5h2h7g8b7c2a7a8b8f1e1d1h8f2g7h6h1g2a3b3c1b1g1b2a1a2
1996,Kanagawa Open,Shaman David,Minagawa Noriyuki,30,24,31,f5d6c3d3c4f4c5b3c2e6c6b4b5d2f7a6e3f3g4e7c7d7a3a5f8b6c8h4d1e2g5f2e1f1g1b1h3h2g3f6h6g6a4a2h7g2h1h5g7h8g8e8b7a8a7b8d8c1a1b2
1996,Kanagawa Open,Kaneda Shigeru,Nagao Hiroto,26,24,32,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1f6d7e7b6d8f7c7a5a3a4f2e2f1f8f3e8c8g4g3g6g8g5h3h4h6a7a8b8e1h8h5d1a2g2h1g1b2h2b1a1b7h7g7
1996,Kanagawa Open,Kaneda Shigeru,Tsuda Takuma,44,24,37,f5d6c3d3c4f4c5b3d2c6b6b4b5e6c2a6f3a5a3e3f6e2d1f1e1g5g6e7h6g4g3f2a4c1a7h5h4h3d7c8h2g2h1g1f8d8f7c7e8g8g7h7h8a2a1b7b8b1b2a8
1996,Kanagawa Open,Kagawa Yoichi,Andriani Bintsa,12,24,34,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5a5a4a3b6a6d8e7c7e8f8h5h4h3g6g4c2e2d2b8f3d1b1c1e1h2b2f1g1f2c8g8b7h6f7a1a2h1a7g2h7h8a8g7
1996,Kanagawa Open,Matsui Takashi,Kagawa Yoichi,15,24,33,f5d6c5f4e3d3e6f3c6b5c4g6c3b4d2e2e1c2b3a3a6c1a4f1g1f6g5d7c7f7d8e7e8f8g8h6g4h5h3a5a2b6f2b8a7h4g3h2b7b2d1h1g7g2a1b1h7h8c8a8
1996,Kanagawa Open,Kagawa Yoichi,Masuda Takayuki,37,24,37,f5d6c5f6e6f4c6d7e7c7c8e8g6b4c4f7d8b8a4b3g5h5g3h4f3e3c2g4h3e2h6b6g8a2f2d1c3d3a6a5b5g1d2c1a3b7a1f8a8a7g7h2h1g2f1e1b1b2h8h7
1996,Kanagawa Open,Koshino Kazuhiko,Okuda Tsuyoshi,19,24,20,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2e2f1c8f3c7d8e8g3b6h4b5h6h3a5g6h2c1e1a4a3b4b3c2d1g1h5b1h7b2g8f8b8g2h1g7h8b7a1a2a6a8a7
1996,Kanagawa Open,Ichikawa Masanori,Shaman David,32,24,25,f5d6c4d3c5f4e3f3e2c2d2c3g4g6f2d1d7g5b3e1e6f6f1a3g3e7f8h5c1c7f7c6b6c8h6b4b5a4a6a5a2h3a7e8h7h4h2b2d8g7b8b1a1b7g8h8a8h1g2g1
1996,Kanagawa Open,Kozuka Katsuhiko,Kaneda Shigeru,29,24,28,f5d6c3d3c4f4c5b3c2e3d2c6b4b5f2e6a3f6a4f3g4h3g3e2g6f1g5c1a6a5e7b6b2e8b1d7f7h2f8c7d8a1a2h4c8b7b8a8a7h7d1e1g2g8h6h1g1h5g7h8
1996,Kanagawa Open,Kozuka Katsuhiko,Tominaga Kenta,26,24,35,f5d6c3d3c4f4c5b3c2e6c6b4b5d2f7c7f3f6e7g5g4e3b6d7d8c8e8g6h6h3f2c1e2g3a3f8d1h5a4a6b1a5a7f1e1a1b7a2g1h1g2a8b8b2h4h7h2h8g8g7
1996,Kanagawa Open,Kozuka Katsuhiko,Noda Bintatsu,41,24,27,f5d6c3d3c4f4c5b3c2e3d2c6b4b5f2e6a3f3g4c1a4a5a6b6f7d1g3f6e2e1e7g5f1d7c8g6h6d8h5g1a7b8e8f8c7g2h1h4g7h8g8h7b1b7a8h2h3a2a1b2
1996,Kanagawa Open,Kozuka Katsuhiko,Minagawa Noriyuki,50,24,49,f5d6c3d3c4f4c5b4b5c6f3e6e3g6f6g5d7g3f7d2b6e2g4e7c7f2a3a4a5d8f8h5e8a7b3g8c2c1h6c8b2h7a6a2a1b1a8g7h8b7h4h3h2g2h1g1f1d1e1b8
1996,Kanagawa Open,Penloup Dominique,Chiba Toshio,26,24,33,f5d6c3d3c4f4c5b3c2e6b4f3e3e2g4g3f1b6f2h4f6g5h3h2g6e7h5h6c6d2e1c1a6b1a3b5a5a4g2d1a1c7c8d7d8e8f8f7g8h1g1g7h8h7b7a8a7b8a2b2
1996,Kanagawa Open,Penloup Dominique,Masuda Takayuki,43,24,32,f5d6c3d3c4g5e3f3f4g3f6b4b5e2c5e6g4c6d2a5f1f2h6h4g6h5d7d1e1g1e7c7b6f8a6c8a4f7h3c1h7b3a3c2g7h8g2a7a8b2g8h2a2e8a1b1h1b7d8b8
1996,Kanagawa Open,Vecchi Elisabetta,Nishimura Takashi,39,24,33,f5d6c3d3c4f4c5b3c2e6c6b4b5d2f7a6f3f6e3e2e7d7c8b6c7g6g4g5g3h4h3h2h6f2h5h7c1e1f1d1g2f8e8b7a8b8d8h1g1g7a7b1a1a5a3a4b2a2h8g8
1996,Kanagawa Open,Feldborg Karsten,Mine Tatsuya,19,24,21,f5d6c3d3c4f4f6g5e6d7e7c5f3e3g4g6c6h3f2b6f7f8e8d8c8b8c7e2g7b5h5g3h4g8a6c2a5h8g2h7h6h1h2g1b4b3d1f1a4a2a3a7e1d2c1b1b2a1b7a8
1996,Kanagawa Open,Feldborg Karsten,Okuda Tsuyoshi,35,24,45,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4d2f2g3h4h3h2e1f1h6h7e7f7f8d8g1c1g2d7b3a3b5c2e6c6c8e8c7d1g7b6a7a6a5h8g8a4b8h1b4a8b7b1a1b2a2
1996,Kanagawa Open,Feldborg Karsten,Noda Bintatsu,41,24,45,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2d2h2b5d1c2c1f1b1h4h3f7e8h7b3g1b4a3b2h6h8g2a2e1h1a1g7e6e7d7c8d8c7g8f8c6a5a4b6a6a7b7b8a8
1996,Kanagawa Open,Feldborg Karsten,Asaga Michiko,55,24,47,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2d2h2h6h7f7d1b5c1c2e8f1e7e1g1g7e6g8b1b2a1b3a4a2b6c6a5a7a6b7a8c7b8g2a3d8c8d7h1h8b4h3h4f8
1996,Kanagawa Open,Sperandio Roberto,Rose Brian,28,24,27,f5d6c3d3c4f4f6g5e6d7e7c5f3e3g4f8e8f7c8g6c6h3c7g3h4h5h6d8h2b8d2e2c2d1f1e1c1f2g1b6a6b5a5a4a3b4b3a2a1b1b2h1g2h7g7b7a8a7g8h8
1996,Kanagawa Open,Sperandio Roberto,Okuda Tsuyoshi,42,24,49,f5d6c3d3c4f4f6g5e6c5f3e3g4f7e7g6h5b5f8h4h3h6h7f2c7d8e8g8b6d7b4a4c8b8c6a7a6a5b3d2a3c2a8b7a2b2g2g3f1e2h2h1h8g7g1e1a1b1c1d1
1996,Kanagawa Open,Matsui Takashi,Shaman David,5,24,22,f5d6c3d3c4f4e3f6c6c5d7e7e6b6g5c7b5a4a6b4e8d8c8h5a7f7a3a2g4b3h6h7g6g8f8b8a5a8b7f2f3c2e2g7c1b2b1a1d2e1f1d1g3h4h3h2g1h1g2
1996,Kanagawa Open,Kanno Keiko,Kagawa Yoichi,27,24,24,f5f6e6f4e3c5g6g5f3g4d3d7c4e7h5h6b6h3h4b5d6c6c7b4c8d8a5a6f8b8f7a4a3a2b7g3f2f1e1d1e2d2c3c2b3g1e8g8b1g2g7c1h1h8h7h2b2a8a7a1
1996,Kanagawa Open,Chiba Toshio,Kitajima Hideki,14,24,18,f5d6c4d3e6b4d7f4e3f6c5c3d2c2b3e1f3f2g5g4f1b6a4e2c1b5d1e7c6g3e8a6a5f7f8c7b8h6a7g6h4h3h5a3a2g7h7g2h2h1g1b1b7a8b2h8c8g8a1d8
1996,Kanagawa Open,Chiba Toshio,Nagao Hiroto,36,24,34,f5d6c4d3e6f4e3f3c3b4b3c6c5b5d7d2c2e2g4b6c7h4d1e1f1f2a3a4g1c1b1g6g5f7f6h5g3e7h3c8e8f8g8d8b8h2h6g7h1a2a5a6b7a8a7h8h7g2a1b2
1996,Kanagawa Open,Chiba Toshio,Vecchi Elisabetta,37,24,39,f5d6c4d3e6f4e3f3c3c5d2c6d7b4b3c2b6e2c1b5a4a3a2a6g4c7d8c8b8a7b2e8f8h4e7g6d1f6f7a1a5b1g3e1h3h2h5h6g5f2a8b7g7h7h8g8h1g2g1f1
1996,Kanagawa Open,Asaga Michiko,Shaman David,4,24,16,f5d6c4d3c5f4e3f3g4g6e6c3c6g3d2f6f2g5f7e2b4c1f1d1h5c2h2b3a2a5b5a3a4a1g2h6h7h3h4h1g1e1b1b2a6b6a7b7f8e8d8e7h8g7g8b8a8c8c7d7
1996,Kanagawa Open,Asaga Michiko,Nagao Hiroto,18,24,26,f5d6c5f4e3c6d3f6e6d7g4c4b4b3b6c3b5a6d2g3g5a3c8d8c7e7e8f7f8c2c1h3h4h5h6h7g6e1d1g7f1a5a4f2f3b2a2a1b1e2g2g1h1h2b7a8h8g8b8a7
1996,Kanagawa Open,Oyanagi Masaki,Masuda Takayuki,18,24,29,f5d6c3d3c4g5e3f3f4e2d2g4f1e1d1c1b1c5c6b6h4h5h6g6f2g3e6d7h3h2b5a5e7f6b4c7d8c8b8c2b3h7a6e8f8a7g7a4g2h8a3a2b7a8g8f7b2a1g1h1
1996,Kanagawa Open,Oyanagi Masaki,Mine Atsuko,35,24,31,f5d6c3d3c4f4f6g5e3f3g6f7g3e2f2f1g4h6f8e6c6h4d1e1d2c1h3c2h5h2e7h7g2d8c7h1g1b6e8g8d7c8a6b2c5b4b5a5a4b3a7b7a2a1b1a3a8b8h8g7
1996,Kanagawa Open,Oyanagi Masaki,Minagawa Noriyuki,50,24,46,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2e1h2d2c2b5b4b1d7f7e7h7h6h4e6c6c7b6a6a3a4e8f8g8d8c8a7a5a2b3c1d1f1g2a1b2h1h3g1h8g7b8b7a8
1996,Kanagawa Open,Oyanagi Masaki,Nagumo Natsuhiko,52,24,41,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4e2b5b3c7g6d2d1f3c2a3h5d8g4h4a5f2e7a6a4b6e8f8c8f7g8e1h3g2h1h2g1f1b7a8b8a7a2a1g7h8h7h6b2c1b1
1996,Kanagawa Open,Nakajima Tetsuya,Feldborg Karsten,31,24,29,f5d6c3d3c4f4e6b3c2e3d2b4c5c6d7g6b6b5f2f3a3a4e2f6a5b2g5b1f7e1a1a2d1c1f1g4h4e8g2g3h3c7c8h2h5h6h1g1g8e7h7d8f8b8a8b7g7h8a7a6
1996,Kanagawa Open,Nakajima Tetsuya,Tominaga Junichi,30,24,30,f5d6c5f4e3c6e6f7d7c7f6e7e8f8g8g6g4b4d8c8b8g5b5d3h4h5h6g3f3h3c4c3h2b3a4f2f1a6b6e2e1g2d2d1c1c2a3a5b2g1a7a1h1a2b1a8b7h8g7h7
1996,Kanagawa Open,Nakajima Tetsuya,Sperandio Roberto,55,24,51,f5f6e6f4e3c5g5f3g4g6g3d6f7h5e7h3c3c4h6h2d3d7h4h7c8f2d2d1c1b1c2b3e2f8e8e1c6b6b5a5g2d8c7b7f1h1g1b8a1a3a2b2a4b4a8a6g7g8a7
1996,Kanagawa Open,Nakajima Shingo,Kaneda Shigeru,25,24,26,f5d6c3d3c4f4c5b3d2e3b4a4e2c2b5f3g3g4a5f1e1g6h4a3b6f2g1e6f6c6e7h3h6h5h2g5d7c7d8a6b7f7e8a8a7b2d1c1a1b8c8h1a2b1g7h8h7g2f8g8
1996,Kanagawa Open,Nakajima Shingo,Hasegawa Akira,30,24,33,f5f6e6f4d3d7e7d6c5c6e3f3c4b5b4c7d8d2e2c3g3g5g6f8h5f7g4f1c2c1b3e8a6c8b6f2g2h6h7h4g7a4a2h1h3h2g1a5a3b2a7b7a8b8g8h8e1d1a1b1
1996,Kanagawa Open,Hasegawa Akira,Okuda Tsuyoshi,39,24,37,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6f3b6a3a4c1f2e2f1e1g6g5h5g3g4f6h2f7d7c7e7h4e8h6g7h8a2c8g2h1g1h3d1g8f8d8h7a5b2a1b1a7b7b8a8
1996,Kanagawa Open,Nagao Hiroto,Feldborg Karsten,18,24,26,f5d6c3d3c4f4c5b3c2e6c6b4b5d2f7c7b6a6c8e7e3d7e8f6d8f2g3g5g6f3h5h3a5a4a3a2e1a7h4h6g4h2b2a1e2f8b1b7a8c1g2b8d1h1g1f1g8g7h7h8
1996,Kanagawa Open,Nagao Hiroto,Andriani Bintsa,36,24,27,f5d6c3d3c4f4c5b3c2e6c6b4b5d2f7c7b6a6d8c8a5a4f3e8e3e7c1e1e2f1f2g1a2a7b2g4g5a1a3b1a8d1b8d7f8b7g2f6h4h6h5g6h7h3h2g3h1g8g7h8
1996,Kanagawa Open,Tsuda Takuma,Kitajima Hideki,11,24,31,f5d6c3d3c4f4f6f3e6e7d7g6g5c5c6f7e8h6d2c8c7b4e3b6g4f8g8b5h5f2e2d1e1b3c1f1g1c2h7h3b1g3a5a3a4d8b8h4h2b2b7a8a7h8g2a6a2a1h1g7
1996,Kanagawa Open,Tsuda Takuma,Okuda Tsuyoshi,44,24,56,f5f6e6f4g5e7e3g4d3c5g6f3h3h5h4h2h6h7g3c4f7e8f8g8d7c2d6d2e2f1e1d1f2g1c6b6c7b8c3b4b3b5c8d8a3a5a7a6a4b2c1b1a1a2h1g2h8a8g7b7
1996,Kanagawa Open,Nagumo Natsuhiko,Ishii Masami,27,24,27,f5d6c3f4f6d3c4g5e6c5f3f7e3e2d2b4e7g6h6h4f8f2e1g4h7d8e8g8c7d7f1c1c2g3a4a3a2b3a5b1b6h5h3b2c6g7c8b8b5a6b7a1d1g1g2a7a8h2h1h8
1996,Kanagawa Open,Nagumo Natsuhiko,Hasegawa Akira,0,24,7,f5f6e6f4g5e7e3g6d3c5d6c6f7h5c4g4e8d7f3f8c8g3b6f2g8a6h6d8g7h8f1h4h2e2h3h7d1h1d2g2c7b8a7a8b7g1e1c3c1
1996,Kanagawa Open,Nagumo Natsuhiko,Mine Tatsuya,18,24,24,f5d6c4d3c5f4e3f3g4g6g5h5h3h6g3f6e6c3f7e7c7h4f8b4d7b5h7c6b6e8c8d8a4a6f2a5b7e2e1d2a7g7a3b3c1a8b8a2b2c2b1a1g8d1f1g1h1g2h2h8
1996,Kanagawa Open,Nishimura Takashi,Nagumo Natsuhiko,33,24,28,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c7d7d8f3b6e7f7f6g5h5h4h3g4g6h7e2g3f2e1f1c1c8d1b1a4e8a3a5a7b2b7h6h2g2h1g1a1a2g8f8g7h8a8b8
1996,Kanagawa Open,Hamada Kikue,Nakajima Tetsuya,18,24,18,f5d6c5f4e3c6d3f6g4b4e6f7e7g5c4b3b5c3c7b6a4a5a3e8a6d7h6g3g6f3f2h3h4h5h2g7h8h7g8h1f8d8c8e1g2g1f1e2d2c1d1c2b1b8a8a1b7a7a2b2
1996,Kanagawa Open,Tominaga Kenta,Chiba Toshio,23,24,35,f5f6e6f4e3c5g5g3g6f3d3e2c4d6c3e7g4f7d2f2e1h3f1h6h5h4b6c2c6b4b5b3d7d1c1c8a5a3a4b2g2c7b7a2d8e8g8f8a1b1b8h2h1g1h7a8a7a6g7h8
1996,Kanagawa Open,Tominaga Kenta,Sperandio Roberto,37,24,40,f5f6e6f4e3c5g5f3g6e7d3g4c4e2f7d7c6c2d6c7f8h6e8c8d8g8h5h4g7b3c3b4d2d1a5b6b5a3a6a4a2b7c1b1f1f2e1g1h3h8h7h2g2h1g3b2a1a8b8a7
1996,Kanagawa Open,Tominaga Kenta,Oyanagi Masaki,39,24,37,f5d6c5f4e3c6d3f6e6d7g4c4g5c3b3d2b5b6b4a4a6g6f3h5a7f2g3h4e2e1d1c1c2a3g1b1c7c8e7f8f7e8d8g7h6h7h8g8h3a5b7f1a1a8b8h2h1g2a2b2
1996,Kanagawa Open,Tominaga Junichi,Kitajima Hideki,38,24,32,f5d6c3d3c4f4f6g5e6d7e3c5g4e7h6h4g6f3f7h3c8d8b6c6e8b5a5a6a7b4c7e2a4f8g8b7d2h5g7d1c2h8h7g3c1b1f1f2g1b8a8b3a3e1a1g2h1h2b2a2
1996,Kanagawa Open,Tominaga Junichi,Viviani Alberto,46,24,37,f5d6c3d3c4f4f6g5e6d7c7c5f7e3c6e7f8d8g6b4c8b8b5a5b3b6d2e2a6d1c2g4h5c1a3a4b2h7h6h4g7b7e8b1f2g1f1e1a1a2h1h8g8a7a8h3h2g2g3f3
1996,Kanagawa Open,Mine Tatsuya,Chiba Toshio,39,24,51,f5f6e6f4e3c5c4e7b5e2f3f2g5d6g4g3d7c6d3h6h5h4c7d8g6b4c3a5a6a7c8b6e8d2a3b3c2d1c1b1a2h7b8f8g8f7e1f1h2a4a8b7b2a1g1h1h3g2h8g7
1996,Kanagawa Open,Mine Atsuko,Andriani Bintsa,19,24,24,f5d6c4d3c3f4c5b3c2e6c6b4b5d2e3a6c7d7d8f3b6e7g4g3f2e2h3d1f7f8f6c8b8g1e1e8g8f1b1h5g5a7b2c1a5a4a2g2h1h2a3a1b7h6g6a8h7g7h8h4
1996,Kanagawa Open,Mine Atsuko,Koshino Kazuhiko,24,24,37,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c7g4f6f3g5b6h3d7c8e8e7f8g3g6d8f7g8h6h5d1f2g1e2h4h7g2a4b7c1a3h1h2f1b1a8a5g7h8a2a1b2e1a7b8
1996,Kanagawa Open,Mine Atsuko,Kitajima Hideki,20,24,33,f5d6c4d3c3f4c5b3c2e6c6b4b5d2e3a6c7f3g4c1f6b6a3a5b2d7c8g3e7a1f2e2h3g5h4f8e8f1a2a4d1e1g6g2b1f7g8h2b7a7g7h5h1g1h6a8b8h8h7d8
1996,Kanagawa Open,Mine Atsuko,Hasegawa Akira,54,24,31,f5f6e6f4e3c5g5f3g4g6g3d6f7h5h4h3c3h2b5c6h7b4e7c4a5a6b3d7d3a4c8f8d8e8g8g2f2e1f1g1d2e2c2a3b2d1b1c1a1a2a7g7h8h6h1c7b8b6a8
1996,Kanagawa Open,Mine Tatsuya,Tominaga Junichi,37,24,31,f5d6c5f4e3c6d3f6e6d7g3c4g5c3f7g6b4e2f3d2b5b3c2a6a4a5a3b6d1c1e1a2e7e8c8d8f8g4b1f1g1f2c7g7h8g8h7h6h3h4h2h1g2a1b2b8a8b7a7h5
1996,Kanagawa Open,Mine Tatsuya,Masuda Takayuki,40,24,46,f5d6c5f6e6f4c6e7f7f8g5g6g4c4d7b5e8h5e3h4g3f3h3h2b6c8d8d2c3c7g7d3h6h8h1c2g2b4a5a4b7f2g1e2a3a8b3a6f1e1a7a2d1c1b1b2b8h7a1g8
1996,Kanagawa Open,Kitajima Hideki,Nakajima Tetsuya,25,24,29,f5d6c3d3c4f4f6g5e6f7d7c5g3f3c6b4b3b5a5c2b6e7c1d8e2d2e1h3e3b2f8c7e8g8g6h5f2g4c8b8h4a6a1a4b7d1b1h6f1a8a7g7g2h1g1h2a2a3h8h7
1996,Kanagawa Open,Noda Bintatsu,Sperandio Roberto,22,24,32,f5f6e6f4g5e7e3g4d3c5g6f3h3c4g3h5h6h4f7c2d8g7d7d6c3d2c7c6e2b4b3g2f2f1e1c1d1b5a3a4a5a6a7b6b7h2h1g1h8a8b1a2h7b8c8e8f8g8b2a1
1996,Kanagawa Open,Tsuda Takuma,Masuda Takayuki,18,24,31,f5f6e6f4g6c5g4g5f3e3h5g3f2h4h3h6h7f7f8e7d8g1e1g2d7e8e2h2h1f1d6c6c8d3d1d2c1c2b2g7c4c7h8g8b5a5b6a6a7a8b4b3c3a4a3a2b7b8a1b1
1996,Kanagawa Open,Masuda Takayuki,Shaman David,33,24,35,f5d6c5f4d3f6e6d7g5e3g4c4c6f3d8c2c3h3c1b4b3b5a4d2a3h6e1d1e2f1g1b6c7a5a6b7f2b8e7c8e8f8g3f7a8a7g7g6g8h2h4h5h7h8b1a1a2b2g2h1
1996,Kanto Opens,Masuda Takayuki,Nagumo Natsuhiko,23,24,27,f5f6e6f4g6d6g4g5f3e3c5h4h3f2h5e7c3c6e8d3e2g3d2c4c2f1d1b3a3c1b1f8g8h6d8g2d7e1h1g1h2a1f7a2h7g7b6b2h8a4b4a5b5a6c7b8a7a8c8b7
1996,Kanto Opens,Masuda Takayuki,Kagawa Yoichi,29,24,33,f5f6e6f4g6c5g4g5f3e3h5g3f2h4h3f1d6d7e2f7c3c4e8e1d2d3c2b3d1c1e7h7g2h1h6h2g1g8c8f8h8d8a3g7c7c6b2a1b1a2a4b4a5b6a6b5b8a8b7a7
1996,Kanto Opens,Masuda Takayuki,Imai Takatoshi,38,24,35,f5f6e6f4g6c5g4g5f3e3h5f2d3d2e2e1f1g1c1e7c4c2d8h3h4g3c3f7b6d7h2h7d1b1d6c7b8b5c8c6a4b4b3a6g8g7h6h1g2a5a7a2h8b7a8f8b2a1e8a3
1996,Kanto Opens,Chiba Toshio,Tominaga Kenta,28,24,37,f5f6e6f4g6c5g4g5e3f3f2e2h6g3d1d6h3g2d3e7c7h5c3c6h4e1h1c4c2d2b5b3b4a6a5a4c1h2f7f8d7e8d8c8b6g7h8h7g8b7b8b2a8a7a3a1a2b1g1f1
1996,Kanto Opens,Chiba Toshio,Kanno Keiko,28,24,24,f5f6e6f4g5e7f7d6e8h6c5g6g4f8g8h3c3c7d7c8c6b6b5b7c4d8a6h8a8d3f3g3h4h5e2f2e3d1f1d2g2e1g1b3b4g7c1c2b1h1h2a1b2a2a3a4a5a7b8h7
1996,Kanto Opens,Sato Shinji,Koiso Masahiro,33,24,32,f5f6e6f4g5e7f7h5d8c5g4g6h6h7h4h3g3h2f3e2d6e3c4c3d3d7b6f8b5c7b3c6c8d2e8a3g8b4c2d1a4a5a6b7a2b2e1c1f2g2f1b8a8a7a1b1h1g1h8g7
1996,Kanto Opens,Koiso/Namiki Toshie,Murakami Takeshi,4,24,20,f5f6e6f4g5e7f7h5g4g6f3e3d8h4c3d7g3e2d3d2f2c2c1h3d6f8h7e8g8e1g1c4b3c5b6b5c6c8g7h6c7h8b4b7h2d1b8a7f1h1g2a6a5a8a4a3b1b2a2
1996,Kanto Opens,Azuma Hideki,Tsuchida Eiji,17,24,20,f5f6e6f4g5e7f7h5g4g6e3f8d3h4g3d7h6h7d8e8g8d6c6f3f2c5c7c4b4b5b3c3a6b8h3h2c8h8g7e2f1d1b6c2g2d2b1c1e1b7a8a7b2a1a2g1h1a3a4a5
1996,Kanto Opens,Kiuchi Hideyuki,Murakami Takeshi,16,24,30,f5f6e6f4g5e7f7h5g4g6e3h4f3d3h3h2c4e8h7g3c2c3d2d6d7e2f1d1e1g1d8c8c7b5f2b1a6c1g8b6c6a4b4c5b3f8b8b2b7g7g2a2a3h1a5h6a1h8a8a7
1996,Kanto Opens,Murakami Takeshi,Otani Takashi,41,24,31,f5f6e6f4g5e7f7h5g4g6e3f3h3f8h6h4g3c6d3d6c4c3b3b4c5c2a4e2d2b5f2e1c1d1f1a5a6b6a7a3a2b2c7d7c8g2e8d8g8g7a1b1h2b7b8a8h8h7h1g1
1996,Kanto Opens,Murakami Takeshi,Nagumo Natsuhiko,61,24,56,f5f6e6f4g5e7f7h5g4g6e3f3h3h4h6d7d6c6f2e2e8f8c8c5g3d8g8g7d1f1d2d3c7c2c1g2b3b1a1a4b2b8a8a2h2b7h7c4h8a7b6b5a5a6h1g1e1a3b4c3
1996,Kanto Opens,Murakami Takeshi,Ishizaki Hikaru,45,24,39,f5f6e6f4g5e7f7h5g4h4e3d6c3f3d3c4h3g3h6d7g6c2e2f2d2g2e8g8b3g7b4c1c5c7h8h7f8b5a6a4d1a5g1f1e1h1h2b2b8a7b6c6a1b1a3a2c8b7a8d8
1996,Kanto Opens,Murakami Takeshi,Kiuchi Hideyuki,30,24,34,f5f6e6f4g5e7f7h5g4h4e3d6c3f3d3c4h3h2g6f8e2d7g3d2c8d8b4b5c5a4c6b3c1f1f2h6e8b8c2c7a6a5a3b6a7b2h7h8g8g7b7g1e1d1g2b1a8a2a1
1996,Kanto Opens,Murakami Takeshi,Kamemoto Osamu,34,24,35,f5f6e6f4g5e7f7h5g4h4e3d6c3f3d3e2c5g6c7f8f1c4f2d7b5c2d2b3e8b4g8c1h3g3h6d1e1g1a4a3a2a5a6b6b7b8c8a7a8d8g7b2h2h8h7h1g2b1a1c6
1996,Kanto Opens,Murakami Takeshi,Kurachi Takayuki,48,24,46,f5f6e6f4g5e7f7h5g4h4e3d6c3d3f3g6h6h7g3b3d7d2e2f1e1d1h3h2c4c6c7c5f2g1b6a6b5b4c1b1c2d8f8e8c8b7b8b2a2g2a5a4g8a7a1a3h1g7h8a8
1996,Kanto Opens,Chiba Toshio,Kagawa Yoichi,52,24,56,f5f6e6f4g5e7f7h5e3d3g4c5f3h4h6h7g3g6d6c6d8d2d7f8e2d1h3h2f2g1c7b8c4b5c3b4e1f1c1b1c2b3e8c8b7a6a8a7b6a5a4a3a2b2a1g2h1g7g8h8
1996,Kanto Opens,Oyanagi Masaki,Ishizaki Hikaru,22,24,38,f5f6e6f4g5e7f7h5e3d3g4h4g3f3h3h2f2e2c4e1c2b4c3d2d1c1b5d6a4d7d8g6c5f8f1g1b3b2c7c6h7g7g8c8e8b7b6a6a5a2a7a8b8a3h6h8b1a1g2h1
